worker_id,shift,date,shift_hours,utilization
W0409,Morning,2025-06-16,8.0,1.0
W0409,Night,2025-01-04,10.0,1.25
W0409,Night,2025-01-18,8.0,1.0
W0409,Night,2025-01-19,10.0,1.25
W0409,Night,2025-02-09,10.0,1.25
W0409,Night,2025-02-10,8.0,1.0
W0409,Night,2025-02-20,10.0,1.25
W0409,Night,2025-02-22,9.0,1.125
W0409,Night,2025-03-05,10.0,1.25
W0409,Night,2025-03-18,6.0,0.75
W0409,Night,2025-03-27,6.0,0.75
W0409,Night,2025-03-28,8.0,1.0
W0409,Night,2025-04-10,7.0,0.875
W0409,Night,2025-04-12,6.0,0.75
W0409,Night,2025-04-19,10.0,1.25
W0409,Night,2025-05-17,6.0,0.75
W0409,Night,2025-05-23,10.0,1.25
W0409,Night,2025-06-07,10.0,1.25
W0409,Night,2025-06-11,10.0,1.25
W0409,Night,2025-06-26,7.0,0.875
W0409,Night,2025-06-29,8.0,1.0
W0410,Evening,2025-02-07,10.0,1.25
W0410,Evening,2025-03-02,8.0,1.0
W0410,Evening,2025-03-20,8.0,1.0
W0410,Evening,2025-05-29,9.0,1.125
W0410,Morning,2025-02-10,7.0,0.875
W0410,Morning,2025-02-26,9.0,1.125
W0410,Morning,2025-02-27,7.0,0.875
W0410,Morning,2025-05-26,9.0,1.125
W0410,Morning,2025-06-16,8.0,1.0
W0410,Morning,2025-06-19,9.0,1.125
W0410,Night,2025-01-13,7.0,0.875
W0410,Night,2025-01-24,8.0,1.0
W0410,Night,2025-02-17,10.0,1.25
W0410,Night,2025-02-19,7.0,0.875
W0410,Night,2025-02-28,6.0,0.75
W0410,Night,2025-03-11,10.0,1.25
W0410,Night,2025-04-09,6.0,0.75
W0410,Night,2025-04-11,8.0,1.0
W0410,Night,2025-04-16,7.0,0.875
W0410,Night,2025-05-23,6.0,0.75
W0410,Night,2025-05-29,10.0,1.25
W0410,Night,2025-06-04,7.0,0.875
W0410,Night,2025-06-21,9.0,1.125
W0411,Evening,2025-02-05,9.0,1.125
W0411,Evening,2025-02-11,9.0,1.125
W0411,Evening,2025-04-01,10.0,1.25
W0411,Evening,2025-04-08,9.0,1.125
W0411,Evening,2025-04-18,9.0,1.125
W0411,Morning,2025-01-10,10.0,1.25
W0411,Morning,2025-01-12,9.0,1.125
W0411,Morning,2025-02-27,10.0,1.25
W0411,Morning,2025-04-08,8.0,1.0
W0411,Morning,2025-05-23,10.0,1.25
W0411,Morning,2025-05-27,6.0,0.75
W0411,Morning,2025-05-29,7.0,0.875
W0411,Morning,2025-05-31,10.0,1.25
W0411,Morning,2025-06-17,20.0,2.5
W0411,Morning,2025-06-26,9.0,1.125
W0411,Morning,2025-06-28,15.0,1.875
W0411,Night,2025-01-18,9.0,1.125
W0411,Night,2025-01-21,9.0,1.125
W0411,Night,2025-02-03,7.0,0.875
W0411,Night,2025-03-19,9.0,1.125
W0411,Night,2025-03-26,9.0,1.125
W0411,Night,2025-04-14,8.0,1.0
W0411,Night,2025-04-27,6.0,0.75
W0411,Night,2025-05-02,10.0,1.25
W0411,Night,2025-05-14,7.0,0.875
W0411,Night,2025-06-02,8.0,1.0
W0411,Night,2025-06-11,9.0,1.125
W0411,Night,2025-06-20,6.0,0.75
W0411,Night,2025-06-22,8.0,1.0
W0412,Evening,2025-01-16,8.0,1.0
W0412,Evening,2025-03-10,8.0,1.0
W0412,Evening,2025-03-15,10.0,1.25
W0412,Evening,2025-03-21,8.0,1.0
W0412,Evening,2025-04-08,6.0,0.75
W0412,Evening,2025-05-08,10.0,1.25
W0412,Morning,2025-01-21,10.0,1.25
W0412,Morning,2025-02-21,10.0,1.25
W0412,Morning,2025-05-11,7.0,0.875
W0412,Morning,2025-05-28,10.0,1.25
W0412,Night,2025-01-30,6.0,0.75
W0412,Night,2025-02-12,8.0,1.0
W0412,Night,2025-02-14,6.0,0.75
W0412,Night,2025-03-05,9.0,1.125
W0412,Night,2025-03-13,6.0,0.75
W0412,Night,2025-03-14,6.0,0.75
W0412,Night,2025-04-06,10.0,1.25
W0412,Night,2025-04-12,8.0,1.0
W0412,Night,2025-05-11,8.0,1.0
W0412,Night,2025-05-14,10.0,1.25
W0412,Night,2025-05-16,8.0,1.0
W0412,Night,2025-06-16,6.0,0.75
W0412,Night,2025-06-29,9.0,1.125
W0413,Evening,2025-01-25,8.0,1.0
W0413,Evening,2025-02-03,7.0,0.875
W0413,Evening,2025-02-19,7.0,0.875
W0413,Evening,2025-02-26,15.0,1.875
W0413,Evening,2025-02-27,10.0,1.25
W0413,Evening,2025-05-05,7.0,0.875
W0413,Evening,2025-06-05,10.0,1.25
W0413,Evening,2025-06-22,6.0,0.75
W0413,Morning,2025-02-04,9.0,1.125
W0413,Morning,2025-02-20,6.0,0.75
W0413,Morning,2025-02-21,10.0,1.25
W0413,Morning,2025-02-23,8.0,1.0
W0413,Morning,2025-03-04,9.0,1.125
W0413,Morning,2025-03-11,10.0,1.25
W0413,Morning,2025-03-25,9.0,1.125
W0413,Morning,2025-05-02,6.0,0.75
W0413,Morning,2025-05-06,7.0,0.875
W0413,Morning,2025-05-22,9.0,1.125
W0413,Morning,2025-05-24,6.0,0.75
W0413,Morning,2025-05-25,10.0,1.25
W0413,Morning,2025-06-15,6.0,0.75
W0413,Night,2025-01-20,9.0,1.125
W0413,Night,2025-02-07,10.0,1.25
W0413,Night,2025-02-08,10.0,1.25
W0413,Night,2025-02-17,7.0,0.875
W0413,Night,2025-03-04,8.0,1.0
W0413,Night,2025-03-21,10.0,1.25
W0413,Night,2025-04-28,13.0,1.625
W0413,Night,2025-05-10,6.0,0.75
W0413,Night,2025-05-12,8.0,1.0
W0413,Night,2025-05-22,8.0,1.0
W0413,Night,2025-06-02,8.0,1.0
W0413,Night,2025-06-20,7.0,0.875
W0413,Night,2025-06-24,7.0,0.875
W0414,Evening,2025-01-16,6.0,0.75
W0414,Evening,2025-02-03,7.0,0.875
W0414,Evening,2025-02-23,7.0,0.875
W0414,Evening,2025-03-30,6.0,0.75
W0414,Evening,2025-04-20,10.0,1.25
W0414,Evening,2025-04-22,9.0,1.125
W0414,Evening,2025-06-06,9.0,1.125
W0414,Evening,2025-06-21,7.0,0.875
W0414,Morning,2025-01-08,8.0,1.0
W0414,Morning,2025-01-24,7.0,0.875
W0414,Morning,2025-02-05,8.0,1.0
W0414,Morning,2025-02-18,6.0,0.75
W0414,Morning,2025-05-28,7.0,0.875
W0414,Morning,2025-06-24,8.0,1.0
W0414,Night,2025-01-10,6.0,0.75
W0414,Night,2025-01-16,10.0,1.25
W0414,Night,2025-01-20,9.0,1.125
W0414,Night,2025-01-31,10.0,1.25
W0414,Night,2025-02-11,9.0,1.125
W0414,Night,2025-02-13,8.0,1.0
W0414,Night,2025-02-15,7.0,0.875
W0414,Night,2025-02-26,6.0,0.75
W0414,Night,2025-03-31,6.0,0.75
W0414,Night,2025-04-11,7.0,0.875
W0414,Night,2025-05-04,10.0,1.25
W0414,Night,2025-05-09,8.0,1.0
W0414,Night,2025-06-07,10.0,1.25
W0414,Night,2025-06-11,7.0,0.875
W0414,Night,2025-06-12,6.0,0.75
W0414,Night,2025-06-14,6.0,0.75
W0415,Evening,2025-01-04,7.0,0.875
W0415,Evening,2025-01-12,6.0,0.75
W0415,Evening,2025-04-05,8.0,1.0
W0415,Evening,2025-04-21,6.0,0.75
W0415,Evening,2025-05-15,9.0,1.125
W0415,Evening,2025-06-08,6.0,0.75
W0415,Evening,2025-06-23,10.0,1.25
W0415,Morning,2025-01-11,6.0,0.75
W0415,Morning,2025-03-26,6.0,0.75
W0415,Morning,2025-04-08,10.0,1.25
W0415,Morning,2025-04-12,8.0,1.0
W0415,Morning,2025-06-18,8.0,1.0
W0415,Morning,2025-06-27,10.0,1.25
W0415,Night,2025-01-09,10.0,1.25
W0415,Night,2025-01-21,10.0,1.25
W0415,Night,2025-01-31,8.0,1.0
W0415,Night,2025-02-04,6.0,0.75
W0415,Night,2025-02-15,17.0,2.125
W0415,Night,2025-02-16,8.0,1.0
W0415,Night,2025-03-03,15.0,1.875
W0415,Night,2025-03-24,8.0,1.0
W0415,Night,2025-03-27,10.0,1.25
W0415,Night,2025-04-12,6.0,0.75
W0415,Night,2025-04-22,7.0,0.875
W0415,Night,2025-05-02,7.0,0.875
W0415,Night,2025-05-18,7.0,0.875
W0416,Evening,2025-02-08,6.0,0.75
W0416,Evening,2025-02-25,8.0,1.0
W0416,Evening,2025-05-02,10.0,1.25
W0416,Evening,2025-06-05,7.0,0.875
W0416,Evening,2025-06-09,8.0,1.0
W0416,Evening,2025-06-15,6.0,0.75
W0416,Evening,2025-06-27,10.0,1.25
W0416,Morning,2025-01-27,8.0,1.0
W0416,Morning,2025-04-07,6.0,0.75
W0416,Morning,2025-05-08,10.0,1.25
W0416,Morning,2025-05-28,7.0,0.875
W0416,Morning,2025-06-18,10.0,1.25
W0416,Morning,2025-06-27,6.0,0.75
W0416,Night,2025-01-13,7.0,0.875
W0416,Night,2025-02-20,8.0,1.0
W0416,Night,2025-02-23,9.0,1.125
W0416,Night,2025-03-18,6.0,0.75
W0416,Night,2025-03-22,9.0,1.125
W0416,Night,2025-03-28,9.0,1.125
W0416,Night,2025-04-04,6.0,0.75
W0416,Night,2025-05-12,9.0,1.125
W0416,Night,2025-05-29,8.0,1.0
W0416,Night,2025-05-30,10.0,1.25
W0417,Evening,2025-01-05,6.0,0.75
W0417,Evening,2025-02-07,6.0,0.75
W0417,Evening,2025-03-24,9.0,1.125
W0417,Evening,2025-04-23,10.0,1.25
W0417,Evening,2025-06-04,6.0,0.75
W0417,Evening,2025-06-25,6.0,0.75
W0417,Morning,2025-02-08,16.0,2.0
W0417,Morning,2025-03-02,7.0,0.875
W0417,Morning,2025-03-28,12.0,1.5
W0417,Morning,2025-04-08,8.0,1.0
W0417,Morning,2025-04-19,7.0,0.875
W0417,Morning,2025-05-21,7.0,0.875
W0417,Morning,2025-06-14,10.0,1.25
W0417,Morning,2025-06-18,6.0,0.75
W0417,Morning,2025-06-26,9.0,1.125
W0417,Night,2025-01-11,6.0,0.75
W0417,Night,2025-03-02,7.0,0.875
W0417,Night,2025-03-11,7.0,0.875
W0417,Night,2025-04-05,6.0,0.75
W0417,Night,2025-04-09,6.0,0.75
W0417,Night,2025-05-01,10.0,1.25
W0417,Night,2025-05-12,9.0,1.125
W0417,Night,2025-06-04,7.0,0.875
W0417,Night,2025-06-17,8.0,1.0
W0417,Night,2025-06-22,7.0,0.875
W0417,Night,2025-06-28,10.0,1.25
W0418,Evening,2025-01-13,9.0,1.125
W0418,Evening,2025-01-22,6.0,0.75
W0418,Evening,2025-02-10,10.0,1.25
W0418,Evening,2025-04-26,9.0,1.125
W0418,Evening,2025-05-13,7.0,0.875
W0418,Evening,2025-05-27,6.0,0.75
W0418,Evening,2025-06-27,8.0,1.0
W0418,Morning,2025-01-31,7.0,0.875
W0418,Morning,2025-03-02,10.0,1.25
W0418,Morning,2025-04-08,6.0,0.75
W0418,Morning,2025-04-13,7.0,0.875
W0418,Morning,2025-05-22,9.0,1.125
W0418,Morning,2025-06-12,10.0,1.25
W0418,Night,2025-01-18,6.0,0.75
W0418,Night,2025-01-23,10.0,1.25
W0418,Night,2025-01-25,7.0,0.875
W0418,Night,2025-02-17,6.0,0.75
W0418,Night,2025-02-22,9.0,1.125
W0418,Night,2025-03-14,6.0,0.75
W0418,Night,2025-03-29,7.0,0.875
W0418,Night,2025-04-04,6.0,0.75
W0418,Night,2025-04-05,9.0,1.125
W0418,Night,2025-04-14,10.0,1.25
W0418,Night,2025-04-18,10.0,1.25
W0418,Night,2025-04-20,6.0,0.75
W0418,Night,2025-04-27,8.0,1.0
W0418,Night,2025-05-02,6.0,0.75
W0418,Night,2025-05-07,10.0,1.25
W0418,Night,2025-05-24,15.0,1.875
W0418,Night,2025-06-24,9.0,1.125
W0419,Evening,2025-01-06,9.0,1.125
W0419,Evening,2025-01-10,7.0,0.875
W0419,Evening,2025-01-14,6.0,0.75
W0419,Evening,2025-02-24,6.0,0.75
W0419,Evening,2025-03-01,9.0,1.125
W0419,Evening,2025-04-04,10.0,1.25
W0419,Evening,2025-06-13,10.0,1.25
W0419,Morning,2025-01-20,8.0,1.0
W0419,Morning,2025-02-07,6.0,0.75
W0419,Morning,2025-03-01,9.0,1.125
W0419,Morning,2025-03-22,10.0,1.25
W0419,Morning,2025-03-28,15.0,1.875
W0419,Morning,2025-04-05,6.0,0.75
W0419,Morning,2025-04-21,10.0,1.25
W0419,Morning,2025-06-01,10.0,1.25
W0419,Morning,2025-06-13,10.0,1.25
W0419,Morning,2025-06-14,10.0,1.25
W0419,Night,2025-01-22,10.0,1.25
W0419,Night,2025-02-11,17.0,2.125
W0419,Night,2025-02-18,9.0,1.125
W0419,Night,2025-02-25,9.0,1.125
W0419,Night,2025-03-20,6.0,0.75
W0419,Night,2025-04-05,7.0,0.875
W0419,Night,2025-05-05,8.0,1.0
W0419,Night,2025-05-13,9.0,1.125
W0419,Night,2025-06-06,10.0,1.25
W0419,Night,2025-06-09,9.0,1.125
W0419,Night,2025-06-11,7.0,0.875
W0419,Night,2025-06-27,13.0,1.625
W0420,Evening,2025-01-25,8.0,1.0
W0420,Evening,2025-03-07,10.0,1.25
W0420,Evening,2025-03-11,7.0,0.875
W0420,Evening,2025-04-15,7.0,0.875
W0420,Evening,2025-05-17,9.0,1.125
W0420,Evening,2025-05-29,6.0,0.75
W0420,Morning,2025-01-19,7.0,0.875
W0420,Morning,2025-02-02,9.0,1.125
W0420,Morning,2025-02-20,9.0,1.125
W0420,Morning,2025-03-04,8.0,1.0
W0420,Morning,2025-04-02,7.0,0.875
W0420,Morning,2025-04-14,9.0,1.125
W0420,Morning,2025-04-20,10.0,1.25
W0420,Morning,2025-05-01,6.0,0.75
W0420,Morning,2025-05-06,7.0,0.875
W0420,Morning,2025-05-14,8.0,1.0
W0420,Night,2025-01-06,7.0,0.875
W0420,Night,2025-01-07,10.0,1.25
W0420,Night,2025-01-15,6.0,0.75
W0420,Night,2025-01-22,9.0,1.125
W0420,Night,2025-02-12,10.0,1.25
W0420,Night,2025-03-05,7.0,0.875
W0420,Night,2025-03-10,7.0,0.875
W0420,Night,2025-03-14,10.0,1.25
W0420,Night,2025-03-28,8.0,1.0
W0420,Night,2025-04-24,9.0,1.125
W0420,Night,2025-04-29,6.0,0.75
W0420,Night,2025-05-30,9.0,1.125
W0420,Night,2025-06-24,9.0,1.125
W0421,Evening,2025-01-21,6.0,0.75
W0421,Evening,2025-01-26,7.0,0.875
W0421,Evening,2025-01-29,9.0,1.125
W0421,Evening,2025-02-10,10.0,1.25
W0421,Evening,2025-02-16,6.0,0.75
W0421,Evening,2025-03-02,9.0,1.125
W0421,Evening,2025-03-31,6.0,0.75
W0421,Evening,2025-05-24,8.0,1.0
W0421,Evening,2025-06-07,8.0,1.0
W0421,Evening,2025-06-09,6.0,0.75
W0421,Evening,2025-06-13,9.0,1.125
W0421,Morning,2025-03-05,8.0,1.0
W0421,Morning,2025-03-26,7.0,0.875
W0421,Morning,2025-05-25,6.0,0.75
W0421,Morning,2025-06-01,9.0,1.125
W0421,Morning,2025-06-08,7.0,0.875
W0421,Morning,2025-06-22,6.0,0.75
W0421,Night,2025-01-02,10.0,1.25
W0421,Night,2025-01-04,8.0,1.0
W0421,Night,2025-01-14,8.0,1.0
W0421,Night,2025-01-26,7.0,0.875
W0421,Night,2025-01-29,8.0,1.0
W0421,Night,2025-02-07,8.0,1.0
W0421,Night,2025-03-06,10.0,1.25
W0421,Night,2025-03-10,6.0,0.75
W0421,Night,2025-03-12,8.0,1.0
W0421,Night,2025-03-15,9.0,1.125
W0421,Night,2025-04-05,9.0,1.125
W0421,Night,2025-04-09,8.0,1.0
W0421,Night,2025-04-13,16.0,2.0
W0421,Night,2025-04-27,8.0,1.0
W0421,Night,2025-05-20,16.0,2.0
W0421,Night,2025-06-13,9.0,1.125
W0421,Night,2025-06-29,9.0,1.125
W0422,Evening,2025-02-28,6.0,0.75
W0422,Evening,2025-03-05,9.0,1.125
W0422,Evening,2025-03-18,8.0,1.0
W0422,Evening,2025-04-28,9.0,1.125
W0422,Evening,2025-05-04,6.0,0.75
W0422,Evening,2025-05-06,8.0,1.0
W0422,Evening,2025-05-27,9.0,1.125
W0422,Evening,2025-06-19,9.0,1.125
W0422,Evening,2025-06-24,9.0,1.125
W0422,Morning,2025-01-14,8.0,1.0
W0422,Morning,2025-02-22,8.0,1.0
W0422,Morning,2025-02-27,6.0,0.75
W0422,Morning,2025-03-08,8.0,1.0
W0422,Morning,2025-03-17,7.0,0.875
W0422,Morning,2025-06-29,7.0,0.875
W0422,Night,2025-01-19,6.0,0.75
W0422,Night,2025-02-14,6.0,0.75
W0422,Night,2025-03-15,14.0,1.75
W0422,Night,2025-03-28,10.0,1.25
W0422,Night,2025-04-05,10.0,1.25
W0422,Night,2025-04-12,7.0,0.875
W0422,Night,2025-04-13,9.0,1.125
W0422,Night,2025-04-15,7.0,0.875
W0422,Night,2025-05-05,10.0,1.25
W0422,Night,2025-05-17,9.0,1.125
W0422,Night,2025-05-29,9.0,1.125
W0422,Night,2025-06-18,9.0,1.125
W0423,Evening,2025-01-01,7.0,0.875
W0423,Evening,2025-02-27,6.0,0.75
W0423,Evening,2025-03-01,8.0,1.0
W0423,Evening,2025-04-08,6.0,0.75
W0423,Evening,2025-04-17,7.0,0.875
W0423,Evening,2025-04-30,7.0,0.875
W0423,Evening,2025-05-01,6.0,0.75
W0423,Evening,2025-05-30,7.0,0.875
W0423,Morning,2025-01-11,8.0,1.0
W0423,Morning,2025-03-31,8.0,1.0
W0423,Morning,2025-04-25,8.0,1.0
W0423,Morning,2025-05-20,7.0,0.875
W0423,Morning,2025-05-25,7.0,0.875
W0423,Night,2025-01-10,10.0,1.25
W0423,Night,2025-01-17,6.0,0.75
W0423,Night,2025-01-25,7.0,0.875
W0423,Night,2025-01-30,7.0,0.875
W0423,Night,2025-02-17,7.0,0.875
W0423,Night,2025-03-10,6.0,0.75
W0423,Night,2025-04-09,6.0,0.75
W0423,Night,2025-04-20,9.0,1.125
W0423,Night,2025-04-29,8.0,1.0
W0423,Night,2025-05-04,10.0,1.25
W0423,Night,2025-06-03,9.0,1.125
W0424,Evening,2025-01-03,6.0,0.75
W0424,Evening,2025-02-09,8.0,1.0
W0424,Evening,2025-02-10,10.0,1.25
W0424,Evening,2025-03-06,7.0,0.875
W0424,Evening,2025-05-06,8.0,1.0
W0424,Evening,2025-05-11,9.0,1.125
W0424,Evening,2025-05-15,9.0,1.125
W0424,Evening,2025-06-22,6.0,0.75
W0424,Morning,2025-01-26,9.0,1.125
W0424,Morning,2025-02-25,6.0,0.75
W0424,Morning,2025-03-26,9.0,1.125
W0424,Morning,2025-04-06,10.0,1.25
W0424,Morning,2025-04-27,10.0,1.25
W0424,Morning,2025-06-16,8.0,1.0
W0424,Night,2025-01-02,7.0,0.875
W0424,Night,2025-01-03,10.0,1.25
W0424,Night,2025-01-16,10.0,1.25
W0424,Night,2025-01-21,7.0,0.875
W0424,Night,2025-02-20,10.0,1.25
W0424,Night,2025-03-11,9.0,1.125
W0424,Night,2025-03-19,6.0,0.75
W0424,Night,2025-03-24,7.0,0.875
W0424,Night,2025-03-25,6.0,0.75
W0424,Night,2025-03-28,7.0,0.875
W0424,Night,2025-04-26,7.0,0.875
W0424,Night,2025-05-05,8.0,1.0
W0424,Night,2025-05-14,6.0,0.75
W0424,Night,2025-06-02,10.0,1.25
W0424,Night,2025-06-04,10.0,1.25
W0425,Evening,2025-01-10,8.0,1.0
W0425,Evening,2025-02-13,6.0,0.75
W0425,Evening,2025-03-04,8.0,1.0
W0425,Evening,2025-03-16,10.0,1.25
W0425,Evening,2025-05-06,7.0,0.875
W0425,Evening,2025-06-09,10.0,1.25
W0425,Morning,2025-01-29,18.0,2.25
W0425,Morning,2025-03-16,9.0,1.125
W0425,Morning,2025-03-20,7.0,0.875
W0425,Morning,2025-03-31,10.0,1.25
W0425,Morning,2025-04-28,10.0,1.25
W0425,Morning,2025-05-04,8.0,1.0
W0425,Morning,2025-05-23,9.0,1.125
W0425,Night,2025-01-01,8.0,1.0
W0425,Night,2025-01-05,7.0,0.875
W0425,Night,2025-01-18,8.0,1.0
W0425,Night,2025-01-29,7.0,0.875
W0425,Night,2025-02-05,6.0,0.75
W0425,Night,2025-02-09,8.0,1.0
W0425,Night,2025-02-12,6.0,0.75
W0425,Night,2025-02-20,7.0,0.875
W0425,Night,2025-02-22,9.0,1.125
W0425,Night,2025-04-06,9.0,1.125
W0425,Night,2025-04-16,7.0,0.875
W0425,Night,2025-04-26,7.0,0.875
W0425,Night,2025-05-21,10.0,1.25
W0425,Night,2025-06-20,6.0,0.75
W0425,Night,2025-06-23,9.0,1.125
W0426,Evening,2025-01-29,7.0,0.875
W0426,Evening,2025-01-30,6.0,0.75
W0426,Evening,2025-02-18,10.0,1.25
W0426,Evening,2025-03-13,8.0,1.0
W0426,Evening,2025-05-01,10.0,1.25
W0426,Evening,2025-05-10,8.0,1.0
W0426,Evening,2025-06-17,10.0,1.25
W0426,Evening,2025-06-28,10.0,1.25
W0426,Morning,2025-01-12,6.0,0.75
W0426,Morning,2025-01-13,7.0,0.875
W0426,Morning,2025-01-27,10.0,1.25
W0426,Morning,2025-02-23,9.0,1.125
W0426,Morning,2025-03-01,10.0,1.25
W0426,Morning,2025-03-31,9.0,1.125
W0426,Morning,2025-04-04,6.0,0.75
W0426,Morning,2025-05-12,7.0,0.875
W0426,Morning,2025-05-22,9.0,1.125
W0426,Morning,2025-05-24,10.0,1.25
W0426,Morning,2025-06-06,8.0,1.0
W0426,Night,2025-01-05,7.0,0.875
W0426,Night,2025-01-30,9.0,1.125
W0426,Night,2025-02-11,9.0,1.125
W0426,Night,2025-02-17,8.0,1.0
W0426,Night,2025-02-27,9.0,1.125
W0426,Night,2025-03-10,8.0,1.0
W0426,Night,2025-03-18,8.0,1.0
W0426,Night,2025-03-19,6.0,0.75
W0426,Night,2025-03-25,10.0,1.25
W0426,Night,2025-04-01,7.0,0.875
W0426,Night,2025-05-02,7.0,0.875
W0426,Night,2025-05-07,8.0,1.0
W0426,Night,2025-05-15,8.0,1.0
W0426,Night,2025-05-20,9.0,1.125
W0426,Night,2025-05-23,6.0,0.75
W0426,Night,2025-05-29,10.0,1.25
W0426,Night,2025-06-08,7.0,0.875
W0427,Evening,2025-01-27,8.0,1.0
W0427,Evening,2025-02-02,6.0,0.75
W0427,Evening,2025-03-11,10.0,1.25
W0427,Evening,2025-03-26,16.0,2.0
W0427,Evening,2025-03-30,8.0,1.0
W0427,Evening,2025-04-26,7.0,0.875
W0427,Morning,2025-02-20,9.0,1.125
W0427,Morning,2025-03-10,6.0,0.75
W0427,Morning,2025-03-23,10.0,1.25
W0427,Morning,2025-04-20,8.0,1.0
W0427,Morning,2025-05-26,6.0,0.75
W0427,Morning,2025-06-07,8.0,1.0
W0427,Night,2025-01-09,10.0,1.25
W0427,Night,2025-01-18,9.0,1.125
W0427,Night,2025-01-30,6.0,0.75
W0427,Night,2025-02-08,8.0,1.0
W0427,Night,2025-02-09,9.0,1.125
W0427,Night,2025-02-21,14.0,1.75
W0427,Night,2025-02-28,6.0,0.75
W0427,Night,2025-03-01,8.0,1.0
W0427,Night,2025-04-29,10.0,1.25
W0427,Night,2025-05-15,7.0,0.875
W0427,Night,2025-06-15,8.0,1.0
W0427,Night,2025-06-23,10.0,1.25
W0428,Evening,2025-01-13,6.0,0.75
W0428,Evening,2025-01-21,10.0,1.25
W0428,Evening,2025-03-13,6.0,0.75
W0428,Evening,2025-04-09,8.0,1.0
W0428,Evening,2025-05-12,10.0,1.25
W0428,Evening,2025-05-13,7.0,0.875
W0428,Evening,2025-05-21,10.0,1.25
W0428,Evening,2025-06-15,6.0,0.75
W0428,Morning,2025-01-11,6.0,0.75
W0428,Morning,2025-01-23,7.0,0.875
W0428,Morning,2025-02-16,8.0,1.0
W0428,Morning,2025-03-12,8.0,1.0
W0428,Morning,2025-04-08,6.0,0.75
W0428,Morning,2025-04-09,10.0,1.25
W0428,Morning,2025-04-17,10.0,1.25
W0428,Morning,2025-04-22,8.0,1.0
W0428,Morning,2025-05-27,9.0,1.125
W0428,Night,2025-01-25,18.0,2.25
W0428,Night,2025-01-29,9.0,1.125
W0428,Night,2025-02-01,10.0,1.25
W0428,Night,2025-02-03,9.0,1.125
W0428,Night,2025-02-13,9.0,1.125
W0428,Night,2025-02-20,9.0,1.125
W0428,Night,2025-02-23,7.0,0.875
W0428,Night,2025-03-20,7.0,0.875
W0428,Night,2025-03-26,6.0,0.75
W0428,Night,2025-04-03,8.0,1.0
W0428,Night,2025-04-07,9.0,1.125
W0428,Night,2025-04-10,9.0,1.125
W0428,Night,2025-04-15,7.0,0.875
W0428,Night,2025-04-22,7.0,0.875
W0428,Night,2025-04-30,10.0,1.25
W0428,Night,2025-05-01,17.0,2.125
W0428,Night,2025-05-20,8.0,1.0
W0428,Night,2025-05-23,6.0,0.75
W0428,Night,2025-06-07,7.0,0.875
W0428,Night,2025-06-14,8.0,1.0
W0428,Night,2025-06-29,6.0,0.75
W0429,Evening,2025-01-31,6.0,0.75
W0429,Evening,2025-02-21,6.0,0.75
W0429,Evening,2025-02-23,6.0,0.75
W0429,Evening,2025-03-07,8.0,1.0
W0429,Evening,2025-03-10,16.0,2.0
W0429,Evening,2025-03-21,10.0,1.25
W0429,Evening,2025-04-09,10.0,1.25
W0429,Evening,2025-04-18,8.0,1.0
W0429,Evening,2025-05-06,6.0,0.75
W0429,Evening,2025-05-11,6.0,0.75
W0429,Evening,2025-05-22,9.0,1.125
W0429,Evening,2025-05-26,10.0,1.25
W0429,Evening,2025-06-23,10.0,1.25
W0429,Morning,2025-02-05,8.0,1.0
W0429,Morning,2025-02-13,7.0,0.875
W0429,Morning,2025-03-23,9.0,1.125
W0429,Morning,2025-04-07,10.0,1.25
W0429,Night,2025-01-11,8.0,1.0
W0429,Night,2025-01-18,16.0,2.0
W0429,Night,2025-02-03,6.0,0.75
W0429,Night,2025-03-06,10.0,1.25
W0429,Night,2025-04-02,8.0,1.0
W0429,Night,2025-04-17,9.0,1.125
W0429,Night,2025-04-21,8.0,1.0
W0429,Night,2025-05-05,15.0,1.875
W0429,Night,2025-06-11,8.0,1.0
W0429,Night,2025-06-24,6.0,0.75
W0430,Evening,2025-02-14,6.0,0.75
W0430,Evening,2025-02-27,9.0,1.125
W0430,Evening,2025-04-14,10.0,1.25
W0430,Evening,2025-05-23,10.0,1.25
W0430,Morning,2025-02-20,10.0,1.25
W0430,Morning,2025-03-02,10.0,1.25
W0430,Morning,2025-05-02,7.0,0.875
W0430,Morning,2025-05-21,8.0,1.0
W0430,Morning,2025-06-05,9.0,1.125
W0430,Morning,2025-06-21,8.0,1.0
W0430,Night,2025-01-05,9.0,1.125
W0430,Night,2025-01-13,8.0,1.0
W0430,Night,2025-01-23,10.0,1.25
W0430,Night,2025-01-29,10.0,1.25
W0430,Night,2025-02-05,10.0,1.25
W0430,Night,2025-02-13,7.0,0.875
W0430,Night,2025-02-15,7.0,0.875
W0430,Night,2025-02-26,7.0,0.875
W0430,Night,2025-02-27,7.0,0.875
W0430,Night,2025-03-23,9.0,1.125
W0430,Night,2025-04-14,6.0,0.75
W0430,Night,2025-04-24,9.0,1.125
W0430,Night,2025-05-16,6.0,0.75
W0430,Night,2025-05-22,7.0,0.875
W0430,Night,2025-06-25,10.0,1.25
W0430,Night,2025-06-27,10.0,1.25
W0431,Evening,2025-01-12,9.0,1.125
W0431,Evening,2025-02-05,9.0,1.125
W0431,Evening,2025-05-04,9.0,1.125
W0431,Evening,2025-06-02,10.0,1.25
W0431,Evening,2025-06-18,10.0,1.25
