log_id,worker_id,shift,login_time,logout_time,shift_hours
LOG217910,W0414,Evening,2025-04-22 12:53:00,2025-04-22 21:53:00,9.0
LOG217912,W0140,Evening,2025-03-16 13:07:00,2025-03-16 19:07:00,6.0
LOG217913,W0185,Evening,2025-01-11 08:25:00,2025-01-11 17:25:00,9.0
LOG217914,W0039,Night,2025-01-11 19:34:00,2025-01-12 02:34:00,7.0
LOG217915,W0480,Night,2025-01-18 10:03:00,2025-01-18 20:03:00,10.0
LOG217917,W0276,Evening,2025-03-29 01:18:00,2025-03-29 07:18:00,6.0
LOG217919,W0470,Morning,2025-05-11 18:44:00,2025-05-12 02:44:00,8.0
LOG217920,W0294,Morning,2025-06-03 09:15:00,2025-06-03 19:15:00,10.0
LOG217921,W0053,Morning,2025-04-02 02:27:00,2025-04-02 11:27:00,9.0
LOG217923,W0238,Night,2025-03-29 18:52:00,2025-03-30 01:52:00,7.0
LOG217926,W0274,Morning,2025-06-10 16:28:00,2025-06-11 00:28:00,8.0
LOG217927,W0346,Night,2025-06-21 15:58:00,2025-06-22 00:58:00,9.0
LOG217929,W0114,Morning,2025-05-14 03:57:00,2025-05-14 13:57:00,10.0
LOG217930,W0312,Night,2025-02-24 03:34:00,2025-02-24 11:34:00,8.0
LOG217931,W0475,Morning,2025-05-26 13:03:00,2025-05-26 21:03:00,8.0
LOG217933,W0221,Night,2025-06-25 21:40:00,2025-06-26 07:40:00,10.0
LOG217935,W0448,Night,2025-01-30 15:01:00,2025-01-30 23:01:00,8.0
LOG217937,W0321,Morning,2025-04-26 07:14:00,2025-04-26 15:14:00,8.0
LOG217938,W0281,Night,2025-04-04 04:48:00,2025-04-04 14:48:00,10.0
LOG217939,W0472,Night,2025-01-10 13:22:00,2025-01-10 22:22:00,9.0
LOG217940,W0144,Night,2025-02-21 16:40:00,2025-02-22 00:40:00,8.0
LOG217942,W0474,Night,2025-06-12 04:37:00,2025-06-12 11:37:00,7.0
LOG217944,W0495,Night,2025-06-06 23:41:00,2025-06-07 08:41:00,9.0
LOG217945,W0076,Night,2025-05-31 06:50:00,2025-05-31 12:50:00,6.0
LOG217946,W0336,Night,2025-01-09 12:33:00,2025-01-09 22:33:00,10.0
LOG217947,W0136,Evening,2025-04-02 04:00:00,2025-04-02 14:00:00,10.0
LOG217948,W0458,Night,2025-05-04 17:02:00,2025-05-05 02:02:00,9.0
LOG217949,W0360,Evening,2025-03-19 22:40:00,2025-03-20 04:40:00,6.0
LOG217950,W0145,Night,2025-05-11 20:26:00,2025-05-12 05:26:00,9.0
LOG217951,W0186,Morning,2025-06-26 08:20:00,2025-06-26 16:20:00,8.0
LOG217954,W0372,Evening,2025-03-22 09:11:00,2025-03-22 17:11:00,8.0
LOG217955,W0117,Morning,2025-01-15 07:12:00,2025-01-15 15:12:00,8.0
LOG217956,W0393,Morning,2025-03-04 07:11:00,2025-03-04 13:11:00,6.0
LOG217957,W0261,Evening,2025-05-20 23:47:00,2025-05-21 08:47:00,9.0
LOG217958,W0265,Night,2025-03-13 07:35:00,2025-03-13 17:35:00,10.0
LOG217960,W0138,Morning,2025-04-10 03:12:00,2025-04-10 13:12:00,10.0
LOG217964,W0018,Morning,2025-02-20 01:26:00,2025-02-20 09:26:00,8.0
LOG217965,W0048,Night,2025-01-20 13:05:00,2025-01-20 22:05:00,9.0
LOG217966,W0233,Night,2025-02-06 06:13:00,2025-02-06 14:13:00,8.0
LOG217967,W0470,Morning,2025-05-15 14:57:00,2025-05-15 21:57:00,7.0
LOG217969,W0048,Evening,2025-05-22 23:12:00,2025-05-23 07:12:00,8.0
LOG217970,W0453,Evening,2025-06-05 06:30:00,2025-06-05 12:30:00,6.0
LOG217971,W0400,Night,2025-01-14 16:19:00,2025-01-15 00:19:00,8.0
LOG217973,W0406,Morning,2025-03-01 18:17:00,2025-03-02 04:17:00,10.0
LOG217974,W0468,Night,2025-03-20 23:57:00,2025-03-21 06:57:00,7.0
LOG217975,W0003,Night,2025-05-29 06:42:00,2025-05-29 16:42:00,10.0
LOG217978,W0205,Night,2025-06-18 09:36:00,2025-06-18 19:36:00,10.0
LOG217979,W0485,Night,2025-06-19 00:22:00,2025-06-19 09:22:00,9.0
LOG217981,W0325,Morning,2025-06-22 11:29:00,2025-06-22 20:29:00,9.0
LOG217982,W0189,Morning,2025-01-13 21:50:00,2025-01-14 03:50:00,6.0
LOG217985,W0305,Morning,2025-04-08 09:39:00,2025-04-08 17:39:00,8.0
LOG217987,W0009,Morning,2025-06-17 08:02:00,2025-06-17 18:02:00,10.0
LOG217989,W0476,Night,2025-02-20 16:31:00,2025-02-21 01:31:00,9.0
LOG217991,W0040,Night,2025-01-29 19:29:00,2025-01-30 02:29:00,7.0
LOG217993,W0263,Night,2025-05-13 02:35:00,2025-05-13 10:35:00,8.0
LOG217994,W0493,Night,2025-01-17 06:05:00,2025-01-17 15:05:00,9.0
LOG217997,W0407,Night,2025-04-12 02:42:00,2025-04-12 11:42:00,9.0
LOG217999,W0383,Night,2025-06-23 01:26:00,2025-06-23 11:26:00,10.0
LOG218001,W0190,Evening,2025-04-14 15:13:00,2025-04-14 21:13:00,6.0
LOG218003,W0157,Night,2025-02-20 04:44:00,2025-02-20 14:44:00,10.0
LOG218005,W0483,Morning,2025-01-06 23:57:00,2025-01-07 06:57:00,7.0
LOG218007,W0308,Morning,2025-03-11 07:11:00,2025-03-11 16:11:00,9.0
LOG218010,W0391,Night,2025-05-14 15:26:00,2025-05-15 00:26:00,9.0
LOG218011,W0438,Night,2025-04-28 20:57:00,2025-04-29 03:57:00,7.0
LOG218012,W0474,Morning,2025-04-05 17:06:00,2025-04-06 03:06:00,10.0
LOG218013,W0148,Evening,2025-01-14 18:02:00,2025-01-15 01:02:00,7.0
LOG218014,W0376,Night,2025-04-10 13:20:00,2025-04-10 23:20:00,10.0
LOG218015,W0125,Night,2025-03-12 18:04:00,2025-03-13 04:04:00,10.0
LOG218017,W0387,Morning,2025-06-22 08:57:00,2025-06-22 17:57:00,9.0
LOG218018,W0171,Night,2025-04-01 17:59:00,2025-04-02 00:59:00,7.0
LOG218019,W0041,Night,2025-01-19 18:35:00,2025-01-20 03:35:00,9.0
LOG218020,W0193,Night,2025-01-09 10:24:00,2025-01-09 19:24:00,9.0
LOG218021,W0251,Morning,2025-05-20 18:51:00,2025-05-21 01:51:00,7.0
LOG218024,W0061,Evening,2025-02-26 20:29:00,2025-02-27 02:29:00,6.0
LOG218026,W0450,Night,2025-02-21 21:40:00,2025-02-22 06:40:00,9.0
LOG218027,W0334,Evening,2025-05-21 16:17:00,2025-05-21 23:17:00,7.0
LOG218029,W0460,Night,2025-02-25 09:08:00,2025-02-25 19:08:00,10.0
LOG218030,W0363,Night,2025-02-21 20:39:00,2025-02-22 03:39:00,7.0
LOG218031,W0161,Night,2025-01-03 07:52:00,2025-01-03 13:52:00,6.0
LOG218032,W0349,Evening,2025-02-05 07:49:00,2025-02-05 14:49:00,7.0
LOG218036,W0100,Morning,2025-04-12 22:08:00,2025-04-13 08:08:00,10.0
LOG218037,W0456,Evening,2025-02-08 14:19:00,2025-02-08 22:19:00,8.0
LOG218038,W0102,Night,2025-01-25 09:44:00,2025-01-25 19:44:00,10.0
LOG218039,W0338,Morning,2025-06-10 10:49:00,2025-06-10 17:49:00,7.0
LOG218040,W0103,Night,2025-04-27 00:46:00,2025-04-27 08:46:00,8.0
LOG218042,W0491,Morning,2025-03-10 12:43:00,2025-03-10 19:43:00,7.0
LOG218043,W0447,Night,2025-06-21 03:22:00,2025-06-21 12:22:00,9.0
LOG218044,W0084,Morning,2025-04-22 02:55:00,2025-04-22 09:55:00,7.0
LOG218045,W0394,Night,2025-04-16 12:43:00,2025-04-16 18:43:00,6.0
LOG218046,W0095,Night,2025-03-08 21:53:00,2025-03-09 05:53:00,8.0
LOG218048,W0328,Night,2025-04-29 07:02:00,2025-04-29 13:02:00,6.0
LOG218049,W0037,Night,2025-03-09 11:19:00,2025-03-09 21:19:00,10.0
LOG218050,W0429,Night,2025-06-11 02:41:00,2025-06-11 10:41:00,8.0
LOG218051,W0315,Night,2025-06-15 13:30:00,2025-06-15 21:30:00,8.0
LOG218053,W0130,Evening,2025-06-16 23:31:00,2025-06-17 09:31:00,10.0
LOG218054,W0085,Morning,2025-04-01 08:54:00,2025-04-01 18:54:00,10.0
LOG218056,W0485,Morning,2025-02-19 07:03:00,2025-02-19 16:03:00,9.0
LOG218057,W0253,Night,2025-03-04 00:58:00,2025-03-04 08:58:00,8.0
LOG218058,W0246,Night,2025-03-26 18:13:00,2025-03-27 04:13:00,10.0
LOG218059,W0347,Night,2025-06-04 01:26:00,2025-06-04 07:26:00,6.0
LOG218060,W0452,Evening,2025-05-06 08:10:00,2025-05-06 14:10:00,6.0
LOG218061,W0300,Evening,2025-01-02 17:32:00,2025-01-03 01:32:00,8.0
LOG218062,W0098,Night,2025-06-22 17:51:00,2025-06-23 00:51:00,7.0
LOG218063,W0269,Morning,2025-01-07 18:32:00,2025-01-08 00:32:00,6.0
LOG218064,W0360,Night,2025-06-26 05:44:00,2025-06-26 13:44:00,8.0
LOG218065,W0243,Night,2025-05-29 00:01:00,2025-05-29 07:01:00,7.0
LOG218066,W0388,Night,2025-05-15 06:46:00,2025-05-15 13:46:00,7.0
LOG218067,W0315,Evening,2025-05-19 07:40:00,2025-05-19 16:40:00,9.0
LOG218069,W0407,Night,2025-05-05 11:01:00,2025-05-05 21:01:00,10.0
LOG218070,W0195,Night,2025-04-05 21:08:00,2025-04-06 05:08:00,8.0
LOG218071,W0241,Night,2025-02-13 02:17:00,2025-02-13 09:17:00,7.0
LOG218072,W0233,Night,2025-01-15 16:09:00,2025-01-16 01:09:00,9.0
LOG218074,W0275,Evening,2025-04-25 13:14:00,2025-04-25 20:14:00,7.0
LOG218075,W0423,Night,2025-01-17 13:05:00,2025-01-17 19:05:00,6.0
LOG218076,W0323,Night,2025-01-28 05:17:00,2025-01-28 12:17:00,7.0
LOG218078,W0125,Night,2025-04-30 22:52:00,2025-05-01 07:52:00,9.0
LOG218079,W0425,Evening,2025-06-09 15:30:00,2025-06-10 01:30:00,10.0
LOG218080,W0320,Evening,2025-06-17 00:38:00,2025-06-17 07:38:00,7.0
LOG218081,W0140,Morning,2025-05-07 14:03:00,2025-05-08 00:03:00,10.0
LOG218082,W0288,Night,2025-01-13 15:07:00,2025-01-13 22:07:00,7.0
LOG218083,W0497,Night,2025-04-25 17:33:00,2025-04-26 00:33:00,7.0
LOG218084,W0084,Night,2025-05-09 19:38:00,2025-05-10 01:38:00,6.0
LOG218086,W0496,Morning,2025-01-13 07:09:00,2025-01-13 13:09:00,6.0
LOG218090,W0279,Evening,2025-02-10 21:41:00,2025-02-11 04:41:00,7.0
LOG218092,W0450,Night,2025-04-07 22:30:00,2025-04-08 04:30:00,6.0
LOG218093,W0366,Morning,2025-03-15 00:30:00,2025-03-15 06:30:00,6.0
LOG218094,W0049,Evening,2025-05-24 07:12:00,2025-05-24 17:12:00,10.0
LOG218095,W0041,Night,2025-01-19 20:20:00,2025-01-20 03:20:00,7.0
LOG218097,W0232,Evening,2025-02-11 18:52:00,2025-02-12 00:52:00,6.0
LOG218098,W0158,Night,2025-05-30 17:35:00,2025-05-31 00:35:00,7.0
LOG218099,W0272,Evening,2025-04-01 01:24:00,2025-04-01 09:24:00,8.0
LOG218100,W0105,Morning,2025-03-29 19:59:00,2025-03-30 05:59:00,10.0
LOG218101,W0161,Night,2025-05-16 06:39:00,2025-05-16 14:39:00,8.0
LOG218102,W0334,Night,2025-05-30 14:01:00,2025-05-30 21:01:00,7.0
LOG218103,W0345,Evening,2025-03-09 12:50:00,2025-03-09 19:50:00,7.0
LOG218104,W0125,Evening,2025-06-06 16:11:00,2025-06-06 23:11:00,7.0
LOG218108,W0046,Evening,2025-05-15 17:29:00,2025-05-16 03:29:00,10.0
LOG218109,W0379,Night,2025-04-16 16:32:00,2025-04-16 23:32:00,7.0
LOG218110,W0289,Evening,2025-02-24 18:38:00,2025-02-25 03:38:00,9.0
LOG218111,W0193,Evening,2025-02-21 00:47:00,2025-02-21 08:47:00,8.0
LOG218113,W0126,Evening,2025-06-06 23:00:00,2025-06-07 05:00:00,6.0
LOG218114,W0335,Night,2025-02-25 20:10:00,2025-02-26 05:10:00,9.0
LOG218115,W0230,Night,2025-02-12 03:30:00,2025-02-12 13:30:00,10.0
LOG218116,W0297,Night,2025-01-20 01:48:00,2025-01-20 08:48:00,7.0
LOG218117,W0370,Morning,2025-04-23 07:21:00,2025-04-23 14:21:00,7.0
LOG218118,W0084,Night,2025-01-06 02:10:00,2025-01-06 11:10:00,9.0
LOG218119,W0121,Night,2025-03-01 02:26:00,2025-03-01 10:26:00,8.0
LOG218120,W0153,Night,2025-05-04 11:57:00,2025-05-04 18:57:00,7.0
LOG218121,W0445,Morning,2025-06-23 22:58:00,2025-06-24 07:58:00,9.0
LOG218123,W0219,Night,2025-05-02 01:41:00,2025-05-02 10:41:00,9.0
LOG218124,W0325,Night,2025-01-15 20:24:00,2025-01-16 02:24:00,6.0
LOG218125,W0194,Night,2025-04-23 20:05:00,2025-04-24 02:05:00,6.0
LOG218128,W0480,Night,2025-05-25 21:07:00,2025-05-26 06:07:00,9.0
LOG218129,W0427,Night,2025-02-09 13:03:00,2025-02-09 22:03:00,9.0
LOG218130,W0324,Night,2025-03-15 12:26:00,2025-03-15 22:26:00,10.0
LOG218131,W0399,Evening,2025-02-23 01:36:00,2025-02-23 07:36:00,6.0
LOG218132,W0202,Morning,2025-05-11 22:43:00,2025-05-12 06:43:00,8.0
LOG218133,W0187,Night,2025-03-17 00:10:00,2025-03-17 10:10:00,10.0
LOG218135,W0360,Morning,2025-01-14 11:51:00,2025-01-14 18:51:00,7.0
LOG218136,W0104,Morning,2025-01-09 09:29:00,2025-01-09 16:29:00,7.0
LOG218138,W0116,Night,2025-06-27 18:01:00,2025-06-28 01:01:00,7.0
LOG218140,W0130,Night,2025-03-25 17:27:00,2025-03-26 00:27:00,7.0
LOG218141,W0186,Evening,2025-03-28 05:10:00,2025-03-28 11:10:00,6.0
LOG218142,W0342,Night,2025-01-08 20:17:00,2025-01-09 06:17:00,10.0
LOG218143,W0254,Night,2025-04-29 05:27:00,2025-04-29 13:27:00,8.0
LOG218147,W0202,Night,2025-06-15 22:04:00,2025-06-16 05:04:00,7.0
LOG218148,W0220,Evening,2025-03-16 10:56:00,2025-03-16 16:56:00,6.0
LOG218149,W0469,Morning,2025-05-12 04:28:00,2025-05-12 10:28:00,6.0
LOG218150,W0033,Evening,2025-05-06 14:14:00,2025-05-06 22:14:00,8.0
LOG218151,W0438,Evening,2025-04-26 00:23:00,2025-04-26 10:23:00,10.0
LOG218153,W0425,Night,2025-02-12 22:13:00,2025-02-13 04:13:00,6.0
LOG218155,W0334,Night,2025-06-21 21:50:00,2025-06-22 04:50:00,7.0
LOG218157,W0403,Night,2025-03-14 12:28:00,2025-03-14 18:28:00,6.0
LOG218158,W0245,Morning,2025-01-27 21:42:00,2025-01-28 03:42:00,6.0
LOG218159,W0441,Morning,2025-03-19 01:49:00,2025-03-19 10:49:00,9.0
LOG218160,W0331,Night,2025-04-14 23:38:00,2025-04-15 05:38:00,6.0
LOG218161,W0328,Night,2025-06-21 21:57:00,2025-06-22 03:57:00,6.0
LOG218162,W0046,Evening,2025-02-10 16:28:00,2025-02-11 02:28:00,10.0
LOG218164,W0469,Morning,2025-05-11 14:50:00,2025-05-11 22:50:00,8.0
LOG218165,W0397,Evening,2025-01-02 06:46:00,2025-01-02 12:46:00,6.0
LOG218167,W0090,Morning,2025-03-17 05:19:00,2025-03-17 15:19:00,10.0
LOG218168,W0351,Night,2025-03-06 11:09:00,2025-03-06 18:09:00,7.0
LOG218169,W0348,Night,2025-05-18 06:48:00,2025-05-18 12:48:00,6.0
LOG218170,W0408,Evening,2025-03-24 09:22:00,2025-03-24 17:22:00,8.0
LOG218171,W0427,Evening,2025-03-30 12:14:00,2025-03-30 20:14:00,8.0
LOG218172,W0397,Night,2025-04-03 21:06:00,2025-04-04 06:06:00,9.0
LOG218173,W0218,Night,2025-04-27 15:35:00,2025-04-27 23:35:00,8.0
LOG218174,W0483,Evening,2025-05-27 15:09:00,2025-05-28 00:09:00,9.0
LOG218175,W0362,Night,2025-01-10 15:28:00,2025-01-11 00:28:00,9.0
LOG218176,W0313,Morning,2025-01-20 23:56:00,2025-01-21 09:56:00,10.0
LOG218177,W0329,Morning,2025-01-17 13:22:00,2025-01-17 21:22:00,8.0
LOG218179,W0364,Night,2025-02-19 02:37:00,2025-02-19 08:37:00,6.0
LOG218180,W0213,Evening,2025-03-06 02:31:00,2025-03-06 12:31:00,10.0
LOG218181,W0013,Night,2025-02-24 19:28:00,2025-02-25 03:28:00,8.0
LOG218187,W0496,Night,2025-05-03 02:26:00,2025-05-03 10:26:00,8.0
LOG218189,W0234,Morning,2025-04-30 23:11:00,2025-05-01 06:11:00,7.0
LOG218190,W0085,Evening,2025-05-22 01:09:00,2025-05-22 07:09:00,6.0
LOG218192,W0178,Night,2025-02-23 02:18:00,2025-02-23 12:18:00,10.0
LOG218193,W0145,Night,2025-06-11 19:32:00,2025-06-12 05:32:00,10.0
LOG218195,W0470,Night,2025-06-08 07:11:00,2025-06-08 13:11:00,6.0
LOG218196,W0302,Night,2025-04-14 06:38:00,2025-04-14 13:38:00,7.0
LOG218197,W0330,Night,2025-02-09 12:17:00,2025-02-09 20:17:00,8.0
LOG218198,W0261,Evening,2025-04-19 02:23:00,2025-04-19 09:23:00,7.0
LOG218199,W0235,Morning,2025-06-25 21:25:00,2025-06-26 05:25:00,8.0
LOG218200,W0029,Evening,2025-06-07 12:07:00,2025-06-07 19:07:00,7.0
LOG218201,W0120,Evening,2025-06-06 18:05:00,2025-06-07 03:05:00,9.0
LOG218202,W0143,Night,2025-02-09 09:19:00,2025-02-09 17:19:00,8.0
LOG218203,W0284,Morning,2025-06-25 09:23:00,2025-06-25 16:23:00,7.0
LOG218204,W0483,Night,2025-05-21 15:47:00,2025-05-21 23:47:00,8.0
LOG218205,W0429,Evening,2025-04-18 06:38:00,2025-04-18 14:38:00,8.0
LOG218206,W0021,Evening,2025-02-21 09:55:00,2025-02-21 15:55:00,6.0
LOG218207,W0110,Night,2025-01-03 21:08:00,2025-01-04 05:08:00,8.0
LOG218208,W0230,Night,2025-05-08 08:34:00,2025-05-08 14:34:00,6.0
LOG218211,W0039,Morning,2025-05-08 20:08:00,2025-05-09 04:08:00,8.0
LOG218212,W0453,Night,2025-03-01 22:33:00,2025-03-02 07:33:00,9.0
LOG218213,W0282,Morning,2025-05-12 13:02:00,2025-05-12 20:02:00,7.0
LOG218214,W0476,Evening,2025-03-17 16:48:00,2025-03-17 23:48:00,7.0
LOG218217,W0500,Morning,2025-06-12 03:29:00,2025-06-12 10:29:00,7.0
LOG218218,W0464,Night,2025-02-16 22:58:00,2025-02-17 04:58:00,6.0
LOG218220,W0477,Evening,2025-06-14 00:38:00,2025-06-14 07:38:00,7.0
LOG218223,W0039,Night,2025-05-29 10:44:00,2025-05-29 20:44:00,10.0
LOG218224,W0253,Night,2025-03-31 12:24:00,2025-03-31 18:24:00,6.0
LOG218225,W0122,Evening,2025-06-21 12:54:00,2025-06-21 20:54:00,8.0
LOG218226,W0263,Morning,2025-04-06 01:50:00,2025-04-06 08:50:00,7.0
LOG218227,W0068,Night,2025-02-20 19:12:00,2025-02-21 01:12:00,6.0
LOG218228,W0287,Evening,2025-03-07 22:53:00,2025-03-08 05:53:00,7.0
LOG218231,W0399,Evening,2025-04-08 14:39:00,2025-04-08 22:39:00,8.0
LOG218232,W0085,Night,2025-05-05 05:21:00,2025-05-05 15:21:00,10.0
LOG218234,W0376,Night,2025-02-20 01:34:00,2025-02-20 07:34:00,6.0
LOG218235,W0358,Evening,2025-06-29 15:08:00,2025-06-29 22:08:00,7.0
LOG218236,W0038,Morning,2025-01-24 08:17:00,2025-01-24 15:17:00,7.0
LOG218239,W0404,Evening,2025-02-11 02:16:00,2025-02-11 12:16:00,10.0
LOG218240,W0084,Night,2025-04-23 12:49:00,2025-04-23 18:49:00,6.0
LOG218248,W0090,Morning,2025-01-04 19:54:00,2025-01-05 05:54:00,10.0
LOG218250,W0242,Morning,2025-06-05 04:34:00,2025-06-05 12:34:00,8.0
LOG218251,W0284,Night,2025-05-21 15:22:00,2025-05-22 00:22:00,9.0
LOG218252,W0237,Evening,2025-02-04 19:02:00,2025-02-05 04:02:00,9.0
LOG218254,W0437,Night,2025-06-19 17:01:00,2025-06-20 02:01:00,9.0
LOG218255,W0057,Evening,2025-02-11 02:01:00,2025-02-11 11:01:00,9.0
LOG218257,W0339,Morning,2025-04-14 19:16:00,2025-04-15 02:16:00,7.0
LOG218258,W0403,Evening,2025-06-10 19:08:00,2025-06-11 02:08:00,7.0
LOG218259,W0106,Morning,2025-04-07 23:00:00,2025-04-08 09:00:00,10.0
LOG218260,W0026,Evening,2025-03-20 02:17:00,2025-03-20 11:17:00,9.0
LOG218262,W0069,Evening,2025-04-12 11:19:00,2025-04-12 19:19:00,8.0
LOG218263,W0091,Night,2025-01-26 01:14:00,2025-01-26 09:14:00,8.0
LOG218264,W0115,Night,2025-06-13 13:08:00,2025-06-13 23:08:00,10.0
LOG218265,W0098,Evening,2025-06-24 20:20:00,2025-06-25 04:20:00,8.0
LOG218266,W0108,Morning,2025-01-31 00:33:00,2025-01-31 08:33:00,8.0
LOG218267,W0094,Morning,2025-03-04 17:45:00,2025-03-04 23:45:00,6.0
LOG218269,W0417,Night,2025-01-11 17:11:00,2025-01-11 23:11:00,6.0
LOG218270,W0035,Evening,2025-04-22 06:22:00,2025-04-22 16:22:00,10.0
LOG218271,W0213,Night,2025-04-10 05:30:00,2025-04-10 14:30:00,9.0
LOG218272,W0234,Night,2025-02-08 09:49:00,2025-02-08 18:49:00,9.0
LOG218273,W0481,Night,2025-01-17 01:46:00,2025-01-17 10:46:00,9.0
LOG218275,W0152,Night,2025-02-06 12:57:00,2025-02-06 22:57:00,10.0
LOG218278,W0318,Night,2025-05-19 07:11:00,2025-05-19 13:11:00,6.0
LOG218280,W0240,Evening,2025-04-30 10:31:00,2025-04-30 20:31:00,10.0
LOG218282,W0070,Night,2025-04-23 18:44:00,2025-04-24 00:44:00,6.0
LOG218283,W0402,Night,2025-05-23 18:01:00,2025-05-24 02:01:00,8.0
LOG218284,W0211,Morning,2025-06-23 04:52:00,2025-06-23 14:52:00,10.0
LOG218285,W0171,Night,2025-06-04 22:44:00,2025-06-05 05:44:00,7.0
LOG218287,W0497,Morning,2025-06-21 18:44:00,2025-06-22 04:44:00,10.0
LOG218288,W0400,Night,2025-03-18 17:05:00,2025-03-19 00:05:00,7.0
LOG218289,W0101,Night,2025-01-29 01:02:00,2025-01-29 11:02:00,10.0
LOG218290,W0116,Night,2025-06-21 11:11:00,2025-06-21 19:11:00,8.0
LOG218291,W0424,Evening,2025-02-09 18:21:00,2025-02-10 02:21:00,8.0
LOG218292,W0110,Evening,2025-02-05 15:12:00,2025-02-06 01:12:00,10.0
LOG218294,W0430,Night,2025-02-27 10:30:00,2025-02-27 17:30:00,7.0
LOG218295,W0221,Evening,2025-01-22 22:42:00,2025-01-23 05:42:00,7.0
LOG218296,W0465,Night,2025-02-06 18:41:00,2025-02-07 03:41:00,9.0
LOG218297,W0328,Evening,2025-01-25 07:29:00,2025-01-25 14:29:00,7.0
LOG218298,W0320,Night,2025-03-27 05:36:00,2025-03-27 11:36:00,6.0
LOG218299,W0461,Night,2025-04-16 04:01:00,2025-04-16 13:01:00,9.0
LOG218300,W0353,Morning,2025-03-08 06:55:00,2025-03-08 13:55:00,7.0
LOG218301,W0350,Morning,2025-04-11 07:39:00,2025-04-11 13:39:00,6.0
LOG218302,W0153,Night,2025-04-04 20:35:00,2025-04-05 03:35:00,7.0
LOG218303,W0432,Evening,2025-05-27 09:12:00,2025-05-27 16:12:00,7.0
LOG218304,W0476,Evening,2025-06-04 14:59:00,2025-06-04 23:59:00,9.0
LOG218305,W0481,Night,2025-04-21 23:20:00,2025-04-22 09:20:00,10.0
LOG218306,W0499,Night,2025-01-10 22:52:00,2025-01-11 05:52:00,7.0
LOG218307,W0020,Evening,2025-02-17 19:50:00,2025-02-18 01:50:00,6.0
LOG218308,W0108,Evening,2025-06-07 00:17:00,2025-06-07 06:17:00,6.0
LOG218309,W0195,Night,2025-06-10 18:17:00,2025-06-11 03:17:00,9.0
LOG218310,W0100,Evening,2025-05-17 04:06:00,2025-05-17 14:06:00,10.0
LOG218311,W0452,Night,2025-06-10 07:17:00,2025-06-10 13:17:00,6.0
LOG218312,W0202,Morning,2025-04-23 23:56:00,2025-04-24 07:56:00,8.0
LOG218313,W0340,Evening,2025-01-05 17:55:00,2025-01-06 02:55:00,9.0
LOG218314,W0005,Evening,2025-06-27 19:36:00,2025-06-28 05:36:00,10.0
LOG218316,W0425,Morning,2025-01-29 09:55:00,2025-01-29 19:55:00,10.0
LOG218317,W0397,Night,2025-02-02 22:04:00,2025-02-03 05:04:00,7.0
LOG218318,W0496,Morning,2025-05-16 06:00:00,2025-05-16 12:00:00,6.0
LOG218319,W0131,Evening,2025-01-21 13:36:00,2025-01-21 22:36:00,9.0
LOG218320,W0068,Evening,2025-06-16 00:19:00,2025-06-16 10:19:00,10.0
LOG218321,W0278,Evening,2025-06-09 17:26:00,2025-06-10 01:26:00,8.0
LOG218322,W0090,Night,2025-06-24 14:11:00,2025-06-24 21:11:00,7.0
LOG218323,W0231,Night,2025-01-24 04:51:00,2025-01-24 14:51:00,10.0
LOG218324,W0171,Evening,2025-06-21 00:28:00,2025-06-21 06:28:00,6.0
LOG218326,W0430,Night,2025-05-16 23:11:00,2025-05-17 05:11:00,6.0
LOG218327,W0175,Night,2025-05-31 18:15:00,2025-06-01 02:15:00,8.0
LOG218328,W0441,Evening,2025-05-21 19:56:00,2025-05-22 05:56:00,10.0
LOG218329,W0033,Evening,2025-01-18 13:40:00,2025-01-18 22:40:00,9.0
LOG218330,W0124,Night,2025-06-06 22:48:00,2025-06-07 08:48:00,10.0
LOG218332,W0126,Evening,2025-03-07 09:16:00,2025-03-07 16:16:00,7.0
LOG218333,W0265,Night,2025-03-30 19:39:00,2025-03-31 05:39:00,10.0
LOG218334,W0306,Morning,2025-01-09 00:06:00,2025-01-09 07:06:00,7.0
LOG218335,W0268,Morning,2025-03-25 21:16:00,2025-03-26 06:16:00,9.0
LOG218336,W0407,Evening,2025-03-03 11:24:00,2025-03-03 17:24:00,6.0
LOG218337,W0205,Night,2025-05-29 15:57:00,2025-05-30 01:57:00,10.0
LOG218340,W0249,Morning,2025-05-11 14:41:00,2025-05-11 23:41:00,9.0
LOG218341,W0098,Night,2025-01-19 22:10:00,2025-01-20 05:10:00,7.0
LOG218342,W0130,Night,2025-04-26 20:34:00,2025-04-27 02:34:00,6.0
LOG218345,W0268,Evening,2025-05-08 01:41:00,2025-05-08 11:41:00,10.0
LOG218346,W0470,Evening,2025-02-12 03:50:00,2025-02-12 12:50:00,9.0
LOG218347,W0120,Night,2025-03-19 14:50:00,2025-03-19 23:50:00,9.0
LOG218349,W0344,Evening,2025-06-03 04:32:00,2025-06-03 10:32:00,6.0
LOG218351,W0085,Night,2025-05-17 18:07:00,2025-05-18 00:07:00,6.0
LOG218352,W0008,Morning,2025-03-21 13:36:00,2025-03-21 22:36:00,9.0
LOG218355,W0313,Night,2025-04-12 13:26:00,2025-04-12 21:26:00,8.0
LOG218356,W0108,Evening,2025-04-28 16:31:00,2025-04-29 02:31:00,10.0
LOG218357,W0342,Night,2025-04-21 14:35:00,2025-04-21 21:35:00,7.0
LOG218358,W0377,Night,2025-05-14 23:37:00,2025-05-15 05:37:00,6.0
